1,,22/04/2017,Sunrisers Hyderabad,Maharashtra Cricket Association Stadium,-,0,,0/19,0,,,0,,,,17 years 199 days
2,1,24/04/2017,Mumbai Indians,Wankhede Stadium,2*,2,,1/26,1,45.00,1,1,,,,17 years 201 days
3,,26/04/2017,Kolkata Knight Riders,Maharashtra Cricket Association Stadium,-,2,,0/32,1,77.00,,1,,,,17 years 203 days
4,,29/04/2017,Royal Challengers Bengaluru,Maharashtra Cricket Association Stadium,-,2,,1/7,2,42.00,1,2,,,,17 years 206 days
5,,01/05/2017,Gujarat Lions,Maharashtra Cricket Association Stadium,-,2,,0/12,2,48.00,1,3,,,,17 years 208 days
6,2,03/05/2017,Kolkata Knight Riders,Eden Gardens,1*,3,,2/18,4,28.50,2,5,,,,17 years 210 days
7,3,06/05/2017,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1*,4,,0/19,4,33.25,,5,,,,17 years 213 days
8,4,12/05/2017,Delhi Capitals,Arun Jaitley Stadium,5*,9,,1/23,5,31.20,,5,,,,17 years 219 days
9,,14/05/2017,Punjab Kings,Maharashtra Cricket Association Stadium,-,9,,,5,31.20,,5,,,,17 years 221 days
10,,16/05/2017,Mumbai Indians,Wankhede Stadium,-,9,,3/16,8,21.50,,5,,,,17 years 223 days
11,5,21/05/2017,Mumbai Indians,Rajiv Gandhi International Stadium,0*,9,,0/13,8,23.13,,5,,,,17 years 228 days
12,6,08/04/2018,Kolkata Knight Riders,Eden Gardens,0*,9,,1/48,9,25.89,,5,,,,18 years 185 days
13,7,13/04/2018,Punjab Kings,M Chinnaswamy Stadium,9*,18,,2/22,11,23.18,,5,,,,18 years 190 days
14,8,15/04/2018,Rajasthan Royals,M Chinnaswamy Stadium,35,53,53.00,0/30,11,25.91,,5,,,,18 years 192 days
15,9,17/04/2018,Mumbai Indians,Wankhede Stadium,7,60,30.00,0/32,11,28.82,,5,,,,18 years 194 days
16,,21/04/2018,Delhi Capitals,M Chinnaswamy Stadium,-,60,30.00,1/31,12,29.00,,5,,,,18 years 198 days
17,10,25/04/2018,Chennai Super Kings,M Chinnaswamy Stadium,13*,73,36.50,0/14,12,30.17,,5,,,,18 years 202 days
18,11,01/05/2018,Mumbai Indians,M Chinnaswamy Stadium,1,74,24.67,0/15,12,31.42,,5,,,,18 years 208 days
19,,24/04/2019,Punjab Kings,M Chinnaswamy Stadium,-,74,24.67,0/21,12,33.17,,5,,,,19 years 201 days
20,12,28/04/2019,Delhi Capitals,Arun Jaitley Stadium,1,75,18.75,1/29,13,32.85,2,7,,,,19 years 205 days
21,13,04/05/2019,Sunrisers Hyderabad,M Chinnaswamy Stadium,0,75,15.00,3/24,16,28.19,,7,,,,19 years 211 days
22,,21/09/2020,Sunrisers Hyderabad,Dubai International Cricket Stadium,-,75,15.00,0/7,16,28.63,,7,,,,20 years 352 days
23,14,24/09/2020,Punjab Kings,Dubai International Cricket Stadium,30,105,17.50,0/13,16,29.44,,7,,,,20 years 355 days
24,,28/09/2020,Mumbai Indians,Dubai International Cricket Stadium,-,105,17.50,1/12,17,28.41,,7,,,,20 years 359 days
25,,03/10/2020,Rajasthan Royals,Sheikh Zayed Stadium,-,105,17.50,0/20,17,29.59,,7,,,,20 years 364 days
26,15,05/10/2020,Delhi Capitals,Dubai International Cricket Stadium,17,122,17.43,0/20,17,30.76,,7,,,,21 years 0 days
27,16,10/10/2020,Chennai Super Kings,Dubai International Cricket Stadium,10,132,16.50,2/16,19,28.37,,7,,,,21 years 5 days
28,,12/10/2020,Kolkata Knight Riders,Sharjah Cricket Stadium,-,132,16.50,2/20,21,26.62,,7,,,,21 years 7 days
29,17,15/10/2020,Punjab Kings,Sharjah Cricket Stadium,13,145,16.11,0/38,21,28.43,,7,,,,21 years 10 days
30,,17/10/2020,Rajasthan Royals,Dubai International Cricket Stadium,-,145,16.11,0/25,21,29.62,,7,,,,21 years 12 days
31,,21/10/2020,Kolkata Knight Riders,Sheikh Zayed Stadium,-,145,16.11,1/14,22,28.91,,7,,,,21 years 16 days
32,18,25/10/2020,Chennai Super Kings,Dubai International Cricket Stadium,5*,150,16.67,0/27,22,30.14,,7,,,,21 years 20 days
33,19,28/10/2020,Mumbai Indians,Sheikh Zayed Stadium,10*,160,17.78,0/20,22,31.05,,7,,,,21 years 23 days
34,20,31/10/2020,Sunrisers Hyderabad,Sharjah Cricket Stadium,21,181,18.10,1/21,23,30.61,,7,,,,21 years 26 days
35,21,02/11/2020,Delhi Capitals,Sheikh Zayed Stadium,0*,181,18.10,1/24,24,30.33,,7,,,,21 years 28 days
36,22,06/11/2020,Sunrisers Hyderabad,Sheikh Zayed Stadium,5,186,16.91,0/21,24,31.21,,7,,,,21 years 32 days
37,23,09/04/2021,Mumbai Indians,MA Chidambaram Stadium,10,196,16.33,1/7,25,30.24,2,9,,,,21 years 186 days
38,24,14/04/2021,Sunrisers Hyderabad,MA Chidambaram Stadium,8,204,15.69,0/14,25,30.80,,9,,,,21 years 191 days
39,,18/04/2021,Kolkata Knight Riders,MA Chidambaram Stadium,-,204,15.69,1/33,26,30.88,,9,,,,21 years 195 days
40,,22/04/2021,Rajasthan Royals,Wankhede Stadium,-,204,15.69,1/23,27,30.59,,9,,,,21 years 199 days
41,25,25/04/2021,Chennai Super Kings,Wankhede Stadium,7,211,15.07,0/13,27,31.07,,9,,,,21 years 202 days
42,26,27/04/2021,Delhi Capitals,Narendra Modi Stadium,6,217,14.47,0/28,27,32.11,,9,,,,21 years 204 days
43,27,29/03/2022,Rajasthan Royals,Maharashtra Cricket Association Stadium,40,257,16.06,0/47,27,33.85,,9,,,,22 years 175 days
44,28,04/04/2022,Lucknow Super Giants,Dr DY Patil Sports Academy,18,275,16.18,2/28,29,32.48,,9,,,,22 years 181 days
45,,09/04/2022,Chennai Super Kings,Dr DY Patil Sports Academy,-,275,16.18,2/21,31,31.06,,9,,,,22 years 186 days
46,,11/04/2022,Gujarat Titans,Dr DY Patil Sports Academy,-,275,16.18,0/14,31,31.52,,9,,,,22 years 188 days
47,29,27/04/2022,Gujarat Titans,Wankhede Stadium,3,278,15.44,0/34,31,32.61,,9,,,,22 years 204 days
48,30,01/05/2022,Chennai Super Kings,Maharashtra Cricket Association Stadium,2,280,14.74,,31,32.61,,9,,,,22 years 208 days
49,31,14/05/2022,Kolkata Knight Riders,Maharashtra Cricket Association Stadium,4,284,14.20,0/40,31,33.90,,9,,,,22 years 221 days
50,32,17/05/2022,Mumbai Indians,Wankhede Stadium,9,293,13.95,1/36,32,33.97,,9,,,,22 years 224 days
51,33,22/05/2022,Punjab Kings,Wankhede Stadium,25,318,14.45,1/19,33,33.52,1,10,,,,22 years 229 days
52,34,02/04/2023,Rajasthan Royals,Rajiv Gandhi International Stadium,1,319,13.87,0/32,33,34.48,,10,,,,23 years 179 days
53,35,07/04/2023,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,16,335,13.96,0/11,33,34.82,,10,,,,23 years 184 days
54,,09/04/2023,Punjab Kings,Rajiv Gandhi International Stadium,-,335,13.96,0/6,33,35.00,,10,,,,23 years 186 days
55,,14/04/2023,Kolkata Knight Riders,Eden Gardens,-,335,13.96,0/20,33,35.61,2,12,,,,23 years 191 days
56,36,18/04/2023,Mumbai Indians,Rajiv Gandhi International Stadium,10,345,13.80,0/33,33,36.61,,12,,,,23 years 195 days
57,37,21/04/2023,Chennai Super Kings,MA Chidambaram Stadium,9,354,13.62,0/16,33,37.09,,12,,,,23 years 198 days
58,38,24/04/2023,Delhi Capitals,Rajiv Gandhi International Stadium,24*,378,14.54,3/28,36,34.78,,12,,,,23 years 201 days
59,39,31/03/2024,Gujarat Titans,Narendra Modi Stadium,0,378,14.00,0/27,36,35.53,,12,,,,24 years 178 days
60,40,20/04/2024,Delhi Capitals,Arun Jaitley Stadium,0*,378,14.00,1/46,37,35.81,,12,,,,24 years 198 days
61,41,06/04/2025,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,49,427,15.25,,37,35.81,,12,,,,25 years 183 days
62,42,12/04/2025,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,2,429,14.79,1/28,38,35.61,1,13,,,,25 years 189 days
63,,21/04/2025,Kolkata Knight Riders,Eden Gardens,-,429,14.79,1/36,39,35.62,1,14,,,,25 years 198 days
64,43,28/04/2025,Rajasthan Royals,Sawai Mansingh Stadium,13,442,14.73,0/34,39,36.49,,14,,,,25 years 205 days
65,44,02/05/2025,Sunrisers Hyderabad,Narendra Modi Stadium,21,463,14.94,0/6,39,36.64,,14,,,,25 years 209 days
